user_id,name,affiliation,prev_rank,p_wins,p_win_pct,season_hits,week0_rank,week1_hits,week1_rate,week1_rank,week2_hits,week2_rate,week2_rank,week3_hits,week3_rate,week3_rank,week4_hits,week4_rate,week4_rank,week5_hits,week5_rate,week5_rank,week6_hits,week6_rate,week6_rank,week7_hits,week7_rate,week7_rank,week8_hits,week8_rate,week8_rank,week9_hits,week9_rate,week9_rank,week10_hits,week10_rate,week10_rank,week11_hits,week11_rate,week11_rank,week12_hits,week12_rate,week12_rank,week13_hits,week13_rate,week13_rank,week14_hits,week14_rate,week14_rank,week15_hits,week15_rate,week15_rank,week16_hits,week16_rate,week16_rank,week17_hits,week17_rate,week17_rank
185,Craig Miller,DallasMorningNews,54,0,0.0,153,136.0,11,16.5,60.0,7,13.5,51.0,12,14.5,58.0,10,16.0,59.0,8,13.8,86.0,9,13.25,83.0,11,14.857142857142858,25.0,11,15.9375,6.0,6,13.222222222222221,54.0,3,8.9,120.0,6,8.772727272727273,125.0,9,11.791666666666668,111.0,9,13.307692307692307,102.0,11,14.392857142857142,65.0,12,16.0,26.0,10,15.53125,41.0,8,13.5,68.0
189,Kevin Sherrington,DallasMorningNews,54,0,0.0,141,136.0,11,16.5,60.0,8,14.25,34.0,8,12.5,114.0,10,13.625,118.0,7,12.9,112.0,8,11.833333333333332,117.0,10,13.428571428571429,89.0,11,15.0625,42.0,4,11.777777777777779,114.0,3,7.5,127.0,8,9.5,119.0,9,12.541666666666668,99.0,8,12.538461538461538,111.0,10,13.107142857142858,111.0,10,14.166666666666668,105.0,9,13.6875,117.0,7,12.147058823529413,120.0
168,Jared Dubin,CBS,54,0,0.0,150,136.0,11,16.5,60.0,8,14.25,34.0,12,15.166666666666668,31.0,10,16.125,55.0,7,13.3,101.0,8,12.166666666666668,110.0,10,13.714285714285715,74.0,8,13.625,92.0,7,12.0,103.0,5,10.3,67.0,7,10.227272727272727,102.0,6,10.625,122.0,9,11.653846153846153,120.0,11,14.25,72.0,12,15.866666666666667,32.0,10,15.40625,49.0,9,13.911764705882353,49.0
193,Neil Reynolds,NFL,54,0,0.0,157,136.0,9,13.5,109.0,7,12.0,100.0,13,14.833333333333332,42.0,8,15.125,92.0,8,12.5,118.0,7,11.833333333333332,117.0,11,13.5,84.0,11,15.625,12.0,8,14.055555555555555,25.0,4,10.3,67.0,8,10.272727272727273,100.0,11,13.875,37.0,11,15.461538461538462,15.0,10,15.0,36.0,13,16.133333333333333,21.0,8,15.09375,63.0,10,13.617647058823529,60.0
181,Tim Cowlishaw,DallasMorningNews,54,0,0.0,148,136.0,9,13.5,109.0,7,12.0,100.0,10,12.833333333333332,110.0,9,13.875,116.0,7,12.2,120.0,6,10.5,124.0,9,11.571428571428571,121.0,11,14.25,78.0,8,13.722222222222221,40.0,5,10.55,54.0,9,11.09090909090909,55.0,13,15.291666666666668,7.0,7,14.23076923076923,71.0,6,10.642857142857142,126.0,12,13.266666666666666,117.0,9,14.78125,76.0,11,14.352941176470587,21.0
206,Jeff Dooley,ProFootballFocus,54,0,0.0,150,136.0,9,13.5,109.0,10,14.25,34.0,13,16.833333333333332,7.0,10,16.75,28.0,7,13.4,98.0,5,10.5,124.0,7,10.357142857142858,126.0,10,12.9375,111.0,7,12.833333333333332,74.0,3,9.05,117.0,10,10.636363636363637,84.0,7,12.583333333333332,95.0,12,13.73076923076923,89.0,10,15.285714285714285,23.0,13,15.933333333333334,30.0,9,15.4375,46.0,8,12.911764705882353,94.0
183,Rick Gosselin,DallasMorningNews,54,0,0.0,159,136.0,9,13.5,109.0,6,11.25,112.0,11,12.833333333333332,110.0,13,16.875,23.0,8,15.2,24.0,8,12.583333333333332,104.0,8,12.5,113.0,13,15.25,33.0,8,15.166666666666668,2.0,5,10.95,31.0,10,12.0,21.0,11,15.083333333333332,9.0,9,14.576923076923077,58.0,9,13.571428571428571,101.0,10,14.1,107.0,11,15.15625,60.0,10,15.176470588235293,3.0
202,Best Defense (PPG),Pickwatch,54,0,0.0,151,136.0,9,13.5,109.0,10,14.25,34.0,9,14.166666666666668,69.0,8,13.0,124.0,11,14.2,72.0,10,15.25,11.0,9,14.214285714285715,47.0,8,13.125,105.0,9,13.11111111111111,57.0,5,11.4,18.0,6,9.772727272727273,114.0,9,11.791666666666668,111.0,10,13.846153846153847,83.0,9,13.857142857142858,89.0,13,15.5,48.0,6,13.90625,111.0,10,12.441176470588236,110.0
199,Tony Boselli,Westwood One,54,0,0.0,150,136.0,11,16.5,60.0,7,13.5,51.0,13,15.166666666666668,31.0,10,16.625,32.0,8,13.9,79.0,6,11.583333333333332,120.0,10,12.642857142857142,109.0,8,13.5625,96.0,6,11.38888888888889,120.0,7,10.8,34.0,7,11.227272727272727,49.0,11,13.333333333333332,65.0,9,14.346153846153847,67.0,12,14.964285714285715,39.0,12,16.566666666666666,13.0,7,14.0,105.0,6,10.911764705882353,126.0
172,OddsShark,Oddsshark,54,0,0.0,156,136.0,11,16.5,60.0,6,12.75,75.0,9,11.833333333333332,124.0,11,14.625,103.0,9,14.6,50.0,8,13.0,97.0,10,13.571428571428571,82.0,10,14.625,66.0,6,12.444444444444445,90.0,4,9.2,113.0,6,9.09090909090909,120.0,11,12.708333333333332,91.0,11,15.307692307692307,23.0,10,14.857142857142858,44.0,12,15.466666666666667,51.0,12,16.5625,6.0,10,15.588235294117647,2.0
174,Mike Middlehurst-Schwartz,USA Today,54,0,0.0,154,136.0,9,13.5,109.0,8,12.75,75.0,13,15.5,18.0,10,16.5,43.0,10,15.0,38.0,9,14.416666666666668,35.0,9,13.857142857142858,65.0,11,14.9375,51.0,6,13.222222222222221,54.0,5,10.0,86.0,7,10.40909090909091,94.0,10,12.958333333333332,82.0,9,13.961538461538462,79.0,11,14.535714285714285,59.0,11,15.6,45.0,8,14.0625,102.0,8,12.529411764705882,107.0
182,Brandon George,DallasMorningNews,54,0,0.0,164,136.0,11,16.5,60.0,8,14.25,34.0,10,13.833333333333332,78.0,10,14.875,97.0,10,14.9,42.0,10,14.916666666666668,20.0,11,15.5,9.0,9,14.9375,51.0,7,12.777777777777779,75.0,5,10.55,54.0,9,11.545454545454547,38.0,11,14.625,16.0,11,15.692307692307693,6.0,9,14.678571428571429,50.0,13,15.8,35.0,11,16.84375,2.0,9,14.823529411764707,9.0
190,Dana Larson,DallasMorningNews,54,0,0.0,163,136.0,12,18.0,32.0,7,14.25,34.0,13,15.333333333333332,23.0,11,17.375,10.0,9,15.2,24.0,8,13.5,75.0,9,13.428571428571429,89.0,12,15.5625,18.0,8,14.944444444444445,3.0,4,10.65,44.0,11,12.227272727272727,16.0,11,15.791666666666668,2.0,8,14.23076923076923,71.0,9,13.214285714285715,109.0,12,15.3,59.0,11,16.34375,9.0,8,14.294117647058822,24.0
